JointType,posX,posY,posZ,orientationW,orientationX,orientationY,orientationZ,elapsedInMillis
WristRight,0.5158899,0.5299341,2.625227,0.7964424,-0.2342295,0.49198,-0.2622434,12551.3245
HandRight,0.526144,0.5887474,2.584791,0.8083997,-0.2101885,0.5042973,-0.2190775,12551.3245
HipLeft,0.1230268,0.006357682,2.718382,-0.1732067,0.6833586,-0.6598205,0.2601103,12551.3245
KneeLeft,0.04273212,-0.4159237,2.617363,-0.1473899,0.7298343,0.01021617,-0.6674683,12551.3245
AnkleLeft,0.02771369,-0.7746432,2.584128,0.04667096,-0.6792282,-0.01964794,0.7321781,12551.3245
FootLeft,0.01815143,-0.8366793,2.487688,0,0,0,0,12551.3245
HipRight,0.2381892,0.01628818,2.733664,-0.09861808,0.6429323,0.727444,-0.2184899,12551.3245
KneeRight,0.3390367,-0.3362859,2.6852,-0.1489652,0.6208938,0.03509567,0.7688098,12551.3245
AnkleRight,0.3486355,-0.6552171,2.981618,0.2402973,0.6336795,0.275867,0.6816193,12551.3245
FootRight,0.35636,-0.6929818,2.869845,0,0,0,0,12551.3245
SpineShoulder,0.1483665,0.5195315,2.660645,0.06821068,-0.04133135,0.9913254,-0.104465,12551.3245
HandTipLeft,-0.218014,0.6220771,2.411026,0,0,0,0,12551.3245
ThumbLeft,-0.2401315,0.5345856,2.41731,0,0,0,0,12551.3245
HandTipRight,0.535889,0.6431156,2.545226,0,0,0,0,12551.3245
ThumbRight,0.5783108,0.604706,2.587273,0,0,0,0,12551.3245
SpineBase,0.1707173,0.01972162,2.734128,0.06148749,-0.04073687,0.9935889,-0.08567899,12585.0846
SpineMid,0.1497278,0.3124386,2.681884,0.06604925,-0.04112987,0.9932961,-0.08549102,12585.0846
Neck,0.1284832,0.5969142,2.617764,0.07137752,-0.04645788,0.9886646,-0.1236499,12585.0846
Head,0.1447042,0.7015895,2.579556,0,0,0,0,12585.0846
ShoulderLeft,-0.03291004,0.493195,2.629267,0.05520479,0.7678493,-0.6306236,0.0983545,12585.0846
ElbowLeft,-0.2049102,0.3131328,2.604376,0.3565005,-0.4073884,0.1146542,0.8329445,12585.0846
WristLeft,-0.2018538,0.5013787,2.465994,-0.5122965,0.1738274,0.8002366,-0.2587618,12585.0846
HandLeft,-0.207068,0.5719223,2.422054,-0.5285706,0.1237875,0.8026102,-0.2471976,12585.0846
ShoulderRight,0.3121296,0.5171087,2.679041,0.1499764,0.7257952,0.6712455,0.01257152,12585.0846
ElbowRight,0.4633178,0.3553905,2.750558,-0.3021362,0.2224725,0.247295,0.8933447,12585.0846
WristRight,0.5037423,0.5481161,2.595056,0.7860932,-0.2285328,0.5158519,-0.2524423,12585.0846
HandRight,0.5155928,0.6024075,2.559789,0.8026222,-0.1845667,0.5179269,-0.231267,12585.0846
HipLeft,0.111698,0.01336306,2.692528,-0.1709525,0.6906936,-0.6533873,0.2584621,12585.0846
KneeLeft,0.03735217,-0.4136426,2.612926,-0.1245487,0.7307305,-0.001034325,-0.6712075,12585.0846
AnkleLeft,0.0265021,-0.7688475,2.583988,0.03882426,-0.6807196,-0.01935464,0.7312585,12585.0846
FootLeft,0.0178653,-0.8361365,2.487985,0,0,0,0,12585.0846
HipRight,0.2253319,0.02560653,2.705472,-0.1076555,0.6348025,0.7320536,-0.2225613,12585.0846
KneeRight,0.3369105,-0.3221659,2.630112,-0.1833893,0.5924224,0.009697071,0.784417,12585.0846
AnkleRight,0.3171295,-0.6331256,2.934301,0.274235,0.6287219,0.260271,0.6795314,12585.0846
FootRight,0.3257574,-0.6707835,2.822457,0,0,0,0,12585.0846
SpineShoulder,0.1338589,0.5270036,2.635955,0.07100028,-0.04370185,0.9912667,-0.1021736,12585.0846
HandTipLeft,-0.2198955,0.6301407,2.388146,0,0,0,0,12585.0846
ThumbLeft,-0.2468887,0.5428814,2.390556,0,0,0,0,12585.0846
HandTipRight,0.5239151,0.6575492,2.521269,0,0,0,0,12585.0846
ThumbRight,0.56769,0.6160588,2.565546,0,0,0,0,12585.0846
SpineBase,0.1657091,0.02200701,2.721347,0.06683683,-0.04080673,0.9935578,-0.08191818,12619.3262
SpineMid,0.1448215,0.314828,2.671245,0.06699737,-0.04081996,0.993547,-0.08191159,12619.3262
Neck,0.1237552,0.5992959,2.609128,0.06794827,-0.0454882,0.9893246,-0.1206263,12619.3262
Head,0.1398161,0.7037575,2.57058,0,0,0,0,12619.3262
ShoulderLeft,-0.03817943,0.4961897,2.61823,0.04872985,0.7664728,-0.6327525,0.09883861,12619.3262
ElbowLeft,-0.2095684,0.3145908,2.590019,0.3557345,-0.4147697,0.1101093,0.830238,12619.3262
WristLeft,-0.2057543,0.4993829,2.453892,-0.521096,0.1785121,0.7943348,-0.2561729,12619.3262
HandLeft,-0.2084987,0.575534,2.407021,-0.533691,0.1377775,0.8004879,-0.2353942,12619.3262
ShoulderRight,0.3064421,0.5198623,2.665026,0.1392276,0.7254007,0.6740714,0.006110459,12619.3262
ElbowRight,0.4590143,0.3603154,2.737787,-0.3068039,0.2177384,0.2503372,0.8920721,12619.3262
WristRight,0.4981795,0.5562006,2.580243,0.7582214,-0.2168449,0.556846,-0.26077,12619.3262
HandRight,0.5064828,0.6084834,2.545443,0.7694398,-0.1909,0.5662166,-0.2256507,12619.3262
HipLeft,0.1072853,0.01535783,2.679188,-0.1765247,0.6915165,-0.6502993,0.2602977,12619.3262
KneeLeft,0.03388966,-0.4144672,2.611479,-0.1134154,0.7373295,-0.01036774,-0.6658639,12619.3262
AnkleLeft,0.02587033,-0.7685763,2.583715,0.03490579,-0.6806045,-0.02093512,0.7315196,12619.3262
FootLeft,0.01771981,-0.8363973,2.48764,0,0,0,0,12619.3262
HipRight,0.2198365,0.02810351,2.693198,-0.1088793,0.6343517,0.7333905,-0.2188186,12619.3262
KneeRight,0.3376019,-0.3120798,2.582614,-0.2181563,0.5740818,-0.02736409,0.7887263,12619.3262
AnkleRight,0.2955336,-0.6221533,2.885774,0.2947941,0.631345,0.2392703,0.6762023,12619.3262
FootRight,0.3036522,-0.6595696,2.773695,0,0,0,0,12619.3262
SpineShoulder,0.1290775,0.5293982,2.626832,0.06754255,-0.04286839,0.9918672,-0.09899349,12619.3262
HandTipLeft,-0.2219341,0.633508,2.377229,0,0,0,0,12619.3262
ThumbLeft,-0.2492108,0.5486363,2.374793,0,0,0,0,12619.3262
HandTipRight,0.5124466,0.6612138,2.508488,0,0,0,0,12619.3262
ThumbRight,0.5521061,0.6080387,2.542167,0,0,0,0,12619.3262
SpineBase,0.1618288,0.024817,2.706316,0.08139567,-0.04339296,0.9927775,-0.07671103,12651.5183
SpineMid,0.1398691,0.3182627,2.658809,0.07794023,-0.04312573,0.9930548,-0.07686158,12651.5183
Neck,0.1178631,0.6032318,2.599037,0.07533529,-0.04762923,0.9892178,-0.1162079,12651.5183
Head,0.1339743,0.707255,2.559919,0,0,0,0,12651.5183
ShoulderLeft,-0.04489957,0.4991442,2.602594,0.0353804,0.7667003,-0.6323308,0.1052463,12651.5183
ElbowLeft,-0.2122556,0.3167833,2.58216,0.3431816,-0.4177778,0.1228472,0.8322239,12651.5183
WristLeft,-0.2113203,0.5001306,2.43799,-0.5202714,0.1818228,0.7888962,-0.2718471,12651.5183
HandLeft,-0.2136918,0.5787756,2.391849,-0.5346112,0.1340105,0.8033059,-0.2256802,12651.5183
ShoulderRight,0.3031965,0.5227307,2.655329,0.1360713,0.7268682,0.6730744,0.01086607,12651.5183
ElbowRight,0.4502281,0.3677053,2.714895,-0.3138815,0.2221895,0.2280829,0.8944767,12651.5183
WristRight,0.4915657,0.5628147,2.567712,0.7596473,-0.1998984,0.5625913,-0.2578132,12651.5183
HandRight,0.4991037,0.6171054,2.529867,0.7607464,-0.2023859,0.5734172,-0.226931,12651.5183
HipLeft,0.1043152,0.0175744,2.662549,-0.1882015,0.692367,-0.6439903,0.2654892,12651.5183
KneeLeft,0.02989233,-0.4165182,2.609696,-0.1005553,0.7501634,-0.02428006,-0.653111,12651.5183
AnkleLeft,0.02520395,-0.7683992,2.583477,0.03011906,-0.67842,-0.02278173,0.7337031,12651.5183
FootLeft,0.01708132,-0.8371992,2.486788,0,0,0,0,12651.5183
HipRight,0.2151737,0.03139023,2.679627,-0.1059231,0.6331336,0.7372574,-0.2106505,12651.5183
KneeRight,0.3455514,-0.2913099,2.52482,-0.2674215,0.5542659,-0.07002922,0.7850929,12651.5183
AnkleRight,0.2822204,-0.5966866,2.829362,0.315299,0.6268263,0.2242893,0.676291,12651.5183
FootRight,0.2916369,-0.6338654,2.717248,0,0,0,0,12651.5183
SpineShoulder,0.1234096,0.5332193,2.616176,0.07489838,-0.04489338,0.9916955,-0.09441885,12651.5183
HandTipLeft,-0.2246935,0.6347132,2.357277,0,0,0,0,12651.5183
ThumbLeft,-0.2521024,0.5484462,2.359485,0,0,0,0,12651.5183
HandTipRight,0.5078694,0.670487,2.493249,0,0,0,0,12651.5183
ThumbRight,0.539777,0.6052094,2.52792,0,0,0,0,12651.5183
SpineBase,0.1570095,0.02719118,2.691964,0.07776992,-0.04174866,0.9932306,-0.07550994,12684.4328
SpineMid,0.1358035,0.3206465,2.645346,0.07483664,-0.0415255,0.993456,-0.07563289,12684.4328
Neck,0.1145128,0.6055489,2.58692,0.07270262,-0.04594653,0.9897569,-0.1139493,12684.4328
Head,0.1293555,0.7108365,2.548726,0,0,0,0,12684.4328
ShoulderLeft,-0.04884567,0.500903,2.593119,0.04082378,0.768618,-0.6307981,0.09825198,12684.4328
ElbowLeft,-0.2150317,0.3178813,2.566162,0.3459023,-0.4234629,0.1111952,0.8298593,12684.4328
WristLeft,-0.2152961,0.5029737,2.422561,-0.5192457,0.1773063,0.7908427,-0.2711351,12684.4328
HandLeft,-0.2141207,0.579163,2.379678,-0.527883,0.14417,0.8105696,-0.2086416,12684.4328
ShoulderRight,0.2991372,0.5262214,2.643623,0.1371797,0.7247207,0.6751121,0.01361197,12684.4328
ElbowRight,0.4461692,0.3721349,2.699643,-0.3189279,0.2191807,0.2201069,0.8954316,12684.4328
WristRight,0.4879151,0.5673736,2.557417,0.7659425,-0.1944623,0.5581806,-0.2528851,12684.4328
HandRight,0.4969485,0.6216492,2.518954,0.7653057,-0.2004604,0.5643986,-0.2357477,12684.4328
HipLeft,0.1002591,0.01947558,2.648879,-0.1871507,0.6950722,-0.641207,0.2659001,12684.4328
KneeLeft,0.02655018,-0.4136242,2.609682,-0.08879401,0.750545,-0.03396213,-0.6539453,12684.4328
AnkleLeft,0.0235619,-0.7668657,2.583112,0.02870221,-0.6821441,-0.02454294,0.7302418,12684.4328
FootLeft,0.01667728,-0.8378529,2.485783,0,0,0,0,12684.4328
HipRight,0.2096532,0.03419682,2.664735,-0.1125188,0.6292748,0.7389398,-0.2128869,12684.4328
KneeRight,0.349447,-0.2782645,2.494254,-0.2904983,0.5399637,-0.08408232,0.7854808,12684.4328
AnkleRight,0.2706393,-0.5750517,2.803645,0.3364118,0.6261185,0.2154151,0.6696261,12684.4328
FootRight,0.279671,-0.6123083,2.691346,0,0,0,0,12684.4328
SpineShoulder,0.1198805,0.535565,2.60368,0.07228386,-0.04329864,0.9921402,-0.09251028,12684.4328
HandTipLeft,-0.2304081,0.6379405,2.346966,0,0,0,0,12684.4328
ThumbLeft,-0.2537898,0.5507996,2.346334,0,0,0,0,12684.4328
HandTipRight,0.5055013,0.6729215,2.482886,0,0,0,0,12684.4328
ThumbRight,0.5379772,0.6148319,2.51464,0,0,0,0,12684.4328
SpineBase,0.1536366,0.02979894,2.679087,0.08392363,-0.04157679,0.992928,-0.07295346,12718.5323
SpineMid,0.1326632,0.3238486,2.633796,0.07555693,-0.0409608,0.9935997,-0.07330109,12718.5323
Neck,0.1115652,0.6092526,2.576629,0.06798253,-0.04488609,0.9903713,-0.1119293,12718.5323
Head,0.1259522,0.7132852,2.53699,0,0,0,0,12718.5323
ShoulderLeft,-0.05271141,0.5030669,2.581741,0.03747414,0.7708823,-0.6282944,0.09788924,12718.5323
ElbowLeft,-0.2166168,0.3170948,2.552596,0.3411208,-0.4276036,0.1053374,0.8304793,12718.5323
WristLeft,-0.2185613,0.5245045,2.392435,-0.5589174,0.1875136,0.7637701,-0.2628787,12718.5323
HandLeft,-0.2162989,0.5776433,2.366767,-0.567804,0.1458784,0.7921443,-0.1697802,12718.5323
ShoulderRight,0.2950202,0.530214,2.62807,0.1272123,0.7242638,0.6776591,0.006092168,12718.5323
ElbowRight,0.4477955,0.3730643,2.693379,-0.3141157,0.2264281,0.2403185,0.8901172,12718.5323
WristRight,0.4887998,0.5932718,2.519619,0.7347755,-0.2054182,0.5903348,-0.2634638,12718.5323
HandRight,0.4909589,0.6204374,2.506253,0.7540659,-0.1521345,0.6155311,-0.1713508,12718.5323
HipLeft,0.09716377,0.02163448,2.635373,-0.1909463,0.6962746,-0.6377674,0.2683168,12718.5323
KneeLeft,0.0234175,-0.4093178,2.607714,-0.07902744,0.7567389,-0.04360956,-0.6474559,12718.5323
AnkleLeft,0.02276136,-0.765292,2.582475,0.02486952,-0.6834387,-0.02518775,0.7291492,12718.5323
FootLeft,0.01671734,-0.8376298,2.485976,0,0,0,0,12718.5323
HipRight,0.2060742,0.03716725,2.652476,-0.1116422,0.6280662,0.7414188,-0.2082476,12718.5323
KneeRight,0.3659957,-0.2442038,2.442259,-0.3473464,0.5122715,-0.1216827,0.7759651,12718.5323
AnkleRight,0.2681107,-0.5411479,2.746813,0.3505616,0.6303288,0.1922111,0.6654676,12718.5323
FootRight,0.2761614,-0.5785258,2.634283,0,0,0,0,12718.5323
SpineShoulder,0.1168854,0.5391548,2.593076,0.06755113,-0.04232975,0.9927029,-0.09047668,12718.5323
HandTipLeft,-0.2335637,0.6340529,2.335725,0,0,0,0,12718.5323
ThumbLeft,-0.2540628,0.5496326,2.334853,0,0,0,0,12718.5323
HandTipRight,0.5049315,0.6765639,2.471703,0,0,0,0,12718.5323
ThumbRight,0.5366533,0.6105964,2.502542,0,0,0,0,12718.5323
SpineBase,0.1506387,0.03287084,2.665707,0.0778357,-0.04006473,0.9936932,-0.07007265,12751.5333
SpineMid,0.1301757,0.3267826,2.622379,0.0764646,-0.03996801,0.9937997,-0.07012786,12751.5333
Neck,0.1095468,0.6120065,2.567137,0.07585523,-0.04480635,0.990183,-0.1085176,12751.5333
Head,0.1240644,0.7161574,2.527494,0,0,0,0,12751.5333
ShoulderLeft,-0.05491155,0.505753,2.570305,0.03285624,0.7709045,-0.6283723,0.09886815,12751.5333
ElbowLeft,-0.217537,0.3220909,2.537772,0.3451431,-0.4281279,0.09891348,0.8293365,12751.5333
WristLeft,-0.2179201,0.5162805,2.391979,-0.5223664,0.1735725,0.7918228,-0.2646179,12751.5333
HandLeft,-0.2170994,0.5814388,2.356552,-0.5309671,0.1397832,0.8107513,-0.2030196,12751.5333
ShoulderRight,0.2943493,0.5320052,2.623006,0.1329495,0.7257476,0.6747664,0.01747073,12751.5333
ElbowRight,0.4436386,0.377056,2.677356,-0.3211584,0.2264827,0.2185265,0.8932016,12751.5333
WristRight,0.4888583,0.593608,2.517751,0.757817,-0.1946824,0.5680116,-0.2552942,12751.5333
HandRight,0.4933841,0.6233233,2.496347,0.756121,-0.2038656,0.5752622,-0.236206,12751.5333
HipLeft,0.09462526,0.02399352,2.62283,-0.1890144,0.7009349,-0.6339105,0.2666857,12751.5333
KneeLeft,0.02274722,-0.4080799,2.606608,-0.06778923,0.7547753,-0.05020678,-0.6505368,12751.5333
AnkleLeft,0.02319757,-0.7646609,2.582387,0.02262477,-0.6805276,-0.02525972,0.7319372,12751.5333
FootLeft,0.01675593,-0.8363898,2.487639,0,0,0,0,12751.5333
HipRight,0.2026449,0.04091684,2.63825,-0.1204332,0.6229704,0.7438227,-0.2100752,12751.5333
KneeRight,0.3711455,-0.2399241,2.435288,-0.3508968,0.5019408,-0.1114858,0.7826224,12751.5333
AnkleRight,0.2709387,-0.5430869,2.73334,0.344174,0.6283749,0.1857634,0.6724442,12751.5333
FootRight,0.280307,-0.5801254,2.620918,0,0,0,0,12751.5333
SpineShoulder,0.1147526,0.5419598,2.583107,0.07545905,-0.04205322,0.9924529,-0.08703297,12751.5333
HandTipLeft,-0.2303265,0.6380031,2.323487,0,0,0,0,12751.5333
ThumbLeft,-0.2564235,0.5535206,2.323,0,0,0,0,12751.5333
HandTipRight,0.5045381,0.6796758,2.459267,0,0,0,0,12751.5333
ThumbRight,0.5399575,0.6118464,2.496478,0,0,0,0,12751.5333
SpineBase,0.1493443,0.03628289,2.654207,0.09649454,-0.04128297,0.9920498,-0.06943885,12784.5303
SpineMid,0.1289416,0.3302081,2.610804,0.08465334,-0.04045169,0.9931303,-0.06992638,12784.5303
Neck,0.1083966,0.6154001,2.555677,0.07353717,-0.04437492,0.9903986,-0.1083229,12784.5303
Head,0.1237711,0.7203663,2.516768,0,0,0,0,12784.5303
ShoulderLeft,-0.05566304,0.5107089,2.559839,0.03494804,0.7686403,-0.6314227,0.09631239,12784.5303
ElbowLeft,-0.2163932,0.3252002,2.527259,0.3411368,-0.4248336,0.0949858,0.8331385,12784.5303
WristLeft,-0.2184159,0.5145608,2.388515,-0.5341076,0.1709754,0.7861549,-0.2597249,12784.5303
HandLeft,-0.2177564,0.5847653,2.34653,-0.5392988,0.1524224,0.7989115,-0.2183225,12784.5303
ShoulderRight,0.2918895,0.5356726,2.610755,0.1323034,0.7254291,0.6752608,0.01646875,12784.5303
ElbowRight,0.4410782,0.3792293,2.667725,-0.3192251,0.2170508,0.2195403,0.8959835,12784.5303
WristRight,0.4896453,0.5941055,2.511564,0.7576988,-0.1870209,0.5690043,-0.2591328,12784.5303
HandRight,0.4938247,0.6264417,2.485445,0.7441234,-0.229691,0.5773135,-0.2454212,12784.5303
HipLeft,0.09333856,0.02723893,2.609118,-0.1977928,0.6980395,-0.631251,0.2741185,12784.5303
KneeLeft,0.02211711,-0.4094535,2.604002,-0.05586117,0.7687986,-0.058588,-0.6343467,12784.5303
AnkleLeft,0.02338169,-0.7641694,2.581825,0.01995482,-0.6807122,-0.0240684,0.7318835,12784.5303
FootLeft,0.01717456,-0.8362955,2.487899,0,0,0,0,12784.5303
HipRight,0.2013827,0.04432533,2.628779,-0.1088969,0.6254568,0.7462641,-0.2000877,12784.5303
KneeRight,0.3757486,-0.231321,2.423202,-0.3600442,0.4933323,-0.113551,0.7836439,12784.5303
AnkleRight,0.2761498,-0.5444813,2.711777,0.3330569,0.6326673,0.1761917,0.6765809,12784.5303
FootRight,0.2850669,-0.5814629,2.599324,0,0,0,0,12784.5303
SpineShoulder,0.1135785,0.5453687,2.571597,0.07313678,-0.04170671,0.9926438,-0.08700542,12784.5303
HandTipLeft,-0.232409,0.641497,2.313538,0,0,0,0,12784.5303
ThumbLeft,-0.2581163,0.5581951,2.312323,0,0,0,0,12784.5303
HandTipRight,0.5094726,0.6846309,2.449545,0,0,0,0,12784.5303
ThumbRight,0.5381957,0.6094831,2.483643,0,0,0,0,12784.5303
SpineBase,0.1495244,0.03868438,2.644358,0.09723358,-0.04181909,0.9919638,-0.06931572,12819.3885
SpineMid,0.1287994,0.3330352,2.600917,0.08559036,-0.04100309,0.9930362,-0.06980152,12819.3885
Neck,0.107937,0.6186329,2.545746,0.07466849,-0.04498787,0.9903055,-0.1081464,12819.3885
Head,0.1244342,0.7244371,2.507667,0,0,0,0,12819.3885
ShoulderLeft,-0.05579232,0.5135012,2.552078,0.03967484,0.769868,-0.6302135,0.09252112,12819.3885
ElbowLeft,-0.2163321,0.3270513,2.523132,0.3370668,-0.4222074,0.1004108,0.8354907,12819.3885
WristLeft,-0.2218908,0.5318528,2.368798,-0.5517879,0.1753138,0.7711996,-0.2646625,12819.3885
HandLeft,-0.2214511,0.589116,2.338841,-0.5607195,0.1406657,0.7928569,-0.1928335,12819.3885
ShoulderRight,0.2916702,0.536586,2.604457,0.138386,0.7292972,0.6696621,0.02297098,12819.3885
ElbowRight,0.4407983,0.3796964,2.661874,-0.318192,0.2171461,0.2201454,0.8961794,12819.3885
WristRight,0.4903174,0.5937428,2.50562,0.7560767,-0.1858708,0.5703694,-0.2616847,12819.3885
HandRight,0.493953,0.6250948,2.479268,0.7384716,-0.2394594,0.5795795,-0.2478036,12819.3885
HipLeft,0.09342331,0.02966717,2.59925,-0.1978387,0.6980512,-0.6314382,0.2736243,12819.3885
KneeLeft,0.02229349,-0.4103842,2.600035,-0.05014222,0.7700514,-0.06239479,-0.6329404,12819.3885
AnkleLeft,0.02504294,-0.7636842,2.582566,0.01378977,-0.6742842,-0.02085732,0.7380486,12819.3885
FootLeft,0.01745268,-0.8368912,2.488463,0,0,0,0,12819.3885
HipRight,0.2016334,0.04662777,2.619142,-0.107316,0.6263964,0.7459589,-0.1991387,12819.3885
KneeRight,0.3811045,-0.2224704,2.408516,-0.3722327,0.4966183,-0.1134003,0.7758566,12819.3885
AnkleRight,0.2980548,-0.5492153,2.687749,0.3067416,0.6362689,0.1808468,0.6843726,12819.3885
FootRight,0.3069881,-0.5860672,2.575401,0,0,0,0,12819.3885
SpineShoulder,0.1131974,0.5485044,2.561676,0.07426281,-0.0422948,0.9925475,-0.08686603,12819.3885
HandTipLeft,-0.2347308,0.6452808,2.304729,0,0,0,0,12819.3885
ThumbLeft,-0.2589676,0.5592231,2.309,0,0,0,0,12819.3885
HandTipRight,0.5087091,0.6817001,2.442824,0,0,0,0,12819.3885
ThumbRight,0.5381072,0.6092299,2.476067,0,0,0,0,12819.3885
SpineBase,0.1511865,0.04011111,2.630708,0.1026283,-0.04313167,0.9917351,-0.06378558,12851.4247
SpineMid,0.1295846,0.334706,2.59035,0.0872362,-0.0421373,0.9932074,-0.06444679,12851.4247
Neck,0.1080453,0.6203988,2.537845,0.07269906,-0.04555221,0.9908799,-0.1039083,12851.4247
Head,0.1257853,0.7245336,2.498223,0,0,0,0,12851.4247
ShoulderLeft,-0.0553434,0.5154461,2.541233,0.03139869,0.7694948,-0.6310766,0.09292114,12851.4247
ElbowLeft,-0.2151318,0.3291596,2.518612,0.3320586,-0.4135444,0.1087462,0.8407689,12851.4247
WristLeft,-0.2227517,0.5356349,2.362204,-0.5494052,0.171915,0.7723594,-0.26844,12851.4247
HandLeft,-0.2215971,0.5932302,2.330022,-0.5548133,0.1518847,0.7928429,-0.2012796,12851.4247
ShoulderRight,0.291109,0.5379445,2.591838,0.1277702,0.7303594,0.6707335,0.01914189,12851.4247
ElbowRight,0.4441994,0.3788834,2.650635,-0.3212922,0.2143795,0.2205818,0.8956318,12851.4247
WristRight,0.4904568,0.5945708,2.495053,0.7416239,-0.1812851,0.5911907,-0.2600448,12851.4247
HandRight,0.497359,0.628776,2.468052,0.73442,-0.2011661,0.5901317,-0.2681493,12851.4247
HipLeft,0.0947734,0.03139711,2.58482,-0.2036183,0.6970859,-0.631704,0.2712212,12851.4247
KneeLeft,0.02288602,-0.4106292,2.592249,-0.04421411,0.7744949,-0.06780052,-0.6273801,12851.4247
AnkleLeft,0.02582448,-0.7635501,2.582203,0.0064742,-0.6716204,-0.01333636,0.7407472,12851.4247
FootLeft,0.01737228,-0.8376565,2.487521,0,0,0,0,12851.4247
HipRight,0.2035231,0.0477449,2.606272,-0.1051973,0.6304006,0.744611,-0.1925697,12851.4247
KneeRight,0.3848595,-0.2239427,2.401589,-0.3697232,0.4986794,-0.1044017,0.7769967,12851.4247
AnkleRight,0.3194507,-0.5679729,2.665259,0.2747843,0.6438913,0.179122,0.6912401,12851.4247
FootRight,0.3276905,-0.6042049,2.552778,0,0,0,0,12851.4247
SpineShoulder,0.1134566,0.5502603,2.553147,0.0722269,-0.04300654,0.9930583,-0.08227421,12851.4247
HandTipLeft,-0.2349724,0.6499872,2.299372,0,0,0,0,12851.4247
ThumbLeft,-0.2589002,0.5626066,2.299636,0,0,0,0,12851.4247
HandTipRight,0.5129261,0.6843115,2.431362,0,0,0,0,12851.4247
ThumbRight,0.5398197,0.6101623,2.464567,0,0,0,0,12851.4247
SpineBase,0.1545324,0.04071289,2.619165,0.0892989,-0.04403029,0.9929674,-0.0640521,12884.6372
SpineMid,0.1318325,0.3357808,2.578824,0.07914957,-0.04337361,0.9938279,-0.0644986,12884.6372
Neck,0.1091353,0.6219155,2.526672,0.0699114,-0.047172,0.9911086,-0.1029126,12884.6372
Head,0.1285335,0.7271419,2.48826,0,0,0,0,12884.6372
ShoulderLeft,-0.05398545,0.5185583,2.531018,0.03307861,0.76684,-0.6347088,0.08948112,12884.6372
ElbowLeft,-0.2142844,0.3315242,2.510651,0.3309214,-0.4057609,0.1101716,0.8448144,12884.6372
WristLeft,-0.2235566,0.537896,2.356704,-0.5559078,0.1690703,0.7690778,-0.2662726,12884.6372
HandLeft,-0.2218901,0.5922667,2.323966,-0.5571595,0.1658784,0.7859829,-0.2104482,12884.6372
ShoulderRight,0.2915766,0.5374111,2.580151,0.1265325,0.734132,0.6668424,0.01899964,12884.6372
ElbowRight,0.4415912,0.3814095,2.631919,-0.3266774,0.2121147,0.2068044,0.8975084,12884.6372
WristRight,0.4918585,0.5945729,2.485137,0.7483012,-0.1684978,0.5867728,-0.2595215,12884.6372
HandRight,0.5002467,0.6314627,2.456667,0.7397665,-0.1917641,0.5850734,-0.2714061,12884.6372
HipLeft,0.09760036,0.03251576,2.574604,-0.1983383,0.6976004,-0.6358716,0.2639754,12884.6372
KneeLeft,0.02705666,-0.4053166,2.582759,-0.04397598,0.7658559,-0.06719974,-0.6379772,12884.6372
AnkleLeft,0.02731625,-0.7630797,2.580943,0.001425712,-0.6681778,-0.002130444,0.7439972,12884.6372
FootLeft,0.01734613,-0.8377011,2.487477,0,0,0,0,12884.6372
HipRight,0.2073293,0.04774298,2.593324,-0.1110222,0.6329266,0.7396281,-0.2000709,12884.6372
KneeRight,0.3878145,-0.2343788,2.405517,-0.3545057,0.5058369,-0.08341999,0.781982,12884.6372
AnkleRight,0.3533507,-0.6015837,2.643935,0.2234059,0.6544375,0.1789496,0.6998417,12884.6372
FootRight,0.3608016,-0.6373246,2.531564,0,0,0,0,12884.6372
SpineShoulder,0.1148388,0.5516731,2.541853,0.06940277,-0.04464035,0.9932437,-0.08159354,12884.6372
HandTipLeft,-0.2401968,0.6471518,2.292289,0,0,0,0,12884.6372
ThumbLeft,-0.2605568,0.563122,2.292782,0,0,0,0,12884.6372
HandTipRight,0.5119224,0.6881568,2.420035,0,0,0,0,12884.6372
