JointType,posX,posY,posZ,orientationW,orientationX,orientationY,orientationZ,elapsedInMillis
ShoulderLeft,-0.2644724,0.2025671,2.730483,0.05480662,0.7536785,-0.6423596,0.1278243,22349.8667
ElbowLeft,-0.4834844,0.07313967,2.760497,0.4398027,-0.297218,0.2322599,0.8150401,22349.8667
WristLeft,-0.5229734,0.2877824,2.553009,0.614572,-0.3002025,0.6918751,-0.2312758,22349.8667
HandLeft,-0.5374537,0.3599616,2.508193,0.6262158,-0.2435682,0.7256681,-0.1481012,22349.8667
ShoulderRight,0.101468,0.190053,2.751567,0.08806664,0.7801006,0.6133733,-0.08637441,22349.8667
ElbowRight,0.2943486,0.05302176,2.765487,-0.4316078,0.2426945,0.1569481,0.8545065,22349.8667
WristRight,0.4481554,0.18595,2.637674,-0.5068598,0.4709225,0.7210249,-0.03805739,22349.8667
HandRight,0.477915,0.2469027,2.617513,-0.5697693,0.2631035,0.7784907,0.00957226,22349.8667
HipLeft,-0.2000504,-0.2870586,2.836603,0.07831366,-0.6384501,0.7311303,-0.2273698,22349.8667
KneeLeft,-0.2260603,-0.6323125,2.639923,0.198275,-0.6556223,-0.1648163,0.7097056,22349.8667
AnkleLeft,-0.2222714,-0.9700277,2.786095,-0.1423066,-0.6685159,0.1446054,0.7154891,22349.8667
FootLeft,-0.2291988,-1.022925,2.692377,0,0,0,0,22349.8667
HipRight,-0.03022499,-0.2946838,2.843797,-0.06079515,0.6800842,0.7042371,-0.1945235,22349.8667
KneeRight,-0.02912727,-0.6534793,2.678173,-0.1493595,0.6752556,-0.1540339,0.7056876,22349.8667
AnkleRight,-0.04154246,-0.9827682,2.856408,0.1606118,0.5802428,0.1863517,0.7763988,22349.8667
FootRight,-0.01510694,-1.035967,2.778944,0,0,0,0,22349.8667
SpineShoulder,-0.08217499,0.2338831,2.745628,0.02732933,0.0284163,0.9904738,-0.1319368,22349.8667
HandTipLeft,-0.5491347,0.4422787,2.48294,0,0,0,0,22349.8667
ThumbLeft,-0.4596976,0.3677071,2.478889,0,0,0,0,22349.8667
HandTipRight,0.5230052,0.3197977,2.620497,0,0,0,0,22349.8667
ThumbRight,0.4170046,0.2556645,2.577134,0,0,0,0,22349.8667
SpineBase,-0.1163935,-0.3194341,2.866252,0.02590567,0.02680069,0.9943607,-0.09928408,22382.7462
SpineMid,-0.0977897,-0.007843984,2.803842,0.02626037,0.02676527,0.9943514,-0.09929363,22382.7462
Neck,-0.07885043,0.2939838,2.725934,0.02534871,0.02739151,0.9888892,-0.1438933,22382.7462
Head,-0.04920586,0.4368364,2.702597,0,0,0,0,22382.7462
ShoulderLeft,-0.2682127,0.1893997,2.736132,0.05495588,0.7538736,-0.6449156,0.112864,22382.7462
ElbowLeft,-0.4866281,0.07233823,2.752537,0.4626531,-0.315206,0.2242184,0.7976989,22382.7462
WristLeft,-0.5204371,0.2845692,2.541609,0.6249294,-0.3015295,0.6796041,-0.238079,22382.7462
HandLeft,-0.5261292,0.3582409,2.497756,0.656746,-0.2056101,0.7052559,-0.1703625,22382.7462
ShoulderRight,0.1026841,0.1622502,2.759967,0.08884259,0.8015985,0.5872282,-0.068629,22382.7462
ElbowRight,0.2984717,0.05027242,2.76066,-0.480157,0.2481659,0.1456546,0.8286421,22382.7462
WristRight,0.439509,0.1980792,2.629808,-0.5197169,0.4382951,0.7311018,-0.05728933,22382.7462
HandRight,0.4603513,0.2765472,2.613382,-0.6118816,0.1623351,0.7741112,0.0002329579,22382.7462
HipLeft,-0.1999871,-0.3113574,2.824842,0.09353831,-0.6388643,0.7310119,-0.2207366,22382.7462
KneeLeft,-0.2199413,-0.6524795,2.619133,0.2042353,-0.6672972,-0.1750786,0.6945141,22382.7462
AnkleLeft,-0.2215884,-0.9737847,2.781136,-0.1556628,-0.6617369,0.1712116,0.7131339,22382.7462
FootLeft,-0.2294742,-1.02473,2.690896,0,0,0,0,22382.7462
HipRight,-0.0298338,-0.3194143,2.834508,-0.06526367,0.6834347,0.7041647,-0.1811348,22382.7462
KneeRight,-0.03245052,-0.6756231,2.662662,-0.152621,0.6782747,-0.1624296,0.7001907,22382.7462
AnkleRight,-0.0439436,-0.9834247,2.854381,0.1795992,0.5823643,0.2086893,0.7648821,22382.7462
FootRight,-0.01948914,-1.039259,2.779897,0,0,0,0,22382.7462
SpineShoulder,-0.08361551,0.2197907,2.747888,0.02604877,0.02725061,0.9919591,-0.120814,22382.7462
HandTipLeft,-0.5372301,0.4423817,2.47762,0,0,0,0,22382.7462
ThumbLeft,-0.4530044,0.3673149,2.475286,0,0,0,0,22382.7462
HandTipRight,0.4969207,0.3545404,2.612179,0,0,0,0,22382.7462
ThumbRight,0.4024265,0.2874976,2.577,0,0,0,0,22382.7462
SpineBase,-0.1165547,-0.3209293,2.859433,0.0328763,0.02625427,0.9950937,-0.08954579,22417.7169
SpineMid,-0.09805537,-0.008278712,2.803276,0.02976905,0.02653374,0.9951915,-0.08946338,22417.7169
Neck,-0.07980723,0.2939219,2.728556,0.02506797,0.02523015,0.9902837,-0.1344367,22417.7169
Head,-0.05040702,0.4354287,2.706681,0,0,0,0,22417.7169
ShoulderLeft,-0.2694987,0.1863146,2.737999,0.05342978,0.7591293,-0.6394991,0.1091271,22417.7169
ElbowLeft,-0.4779992,0.08062104,2.745973,0.4784613,-0.3157494,0.2124458,0.7913557,22417.7169
WristLeft,-0.5135095,0.2954259,2.538106,0.6023159,-0.2911094,0.702862,-0.2417763,22417.7169
HandLeft,-0.5108417,0.3910732,2.499118,0.6615038,-0.119903,0.7247551,-0.1508843,22417.7169
ShoulderRight,0.1028933,0.1612684,2.76113,0.08654569,0.8025958,0.5865257,-0.06585943,22417.7169
ElbowRight,0.3152418,0.07624117,2.745842,-0.5487981,0.2284431,0.115644,0.795777,22417.7169
WristRight,0.4286184,0.2561857,2.624918,-0.5748723,0.3594424,0.7329874,-0.0552496,22417.7169
HandRight,0.4456937,0.3363332,2.612781,-0.6326826,0.1271378,0.7638457,0.009401537,22417.7169
HipLeft,-0.2004957,-0.3126681,2.816754,0.1041698,-0.6393539,0.7299622,-0.2180142,22417.7169
KneeLeft,-0.2188305,-0.6548511,2.613041,0.2016788,-0.6711656,-0.1736432,0.691889,22417.7169
AnkleLeft,-0.2222086,-0.975173,2.777485,-0.1565248,-0.6622516,0.1752443,0.711486,22417.7169
FootLeft,-0.2299281,-1.027127,2.687726,0,0,0,0,22417.7169
HipRight,-0.02968988,-0.3209772,2.828842,-0.06682638,0.6863517,0.7037573,-0.1708251,22417.7169
KneeRight,-0.03302747,-0.6781049,2.659572,-0.1485601,0.6742104,-0.1616412,0.7051542,22417.7169
AnkleRight,-0.04929411,-0.9914212,2.856011,0.1805805,0.5638794,0.2101796,0.7779815,22417.7169
FootRight,-0.02021172,-1.043613,2.778818,0,0,0,0,22417.7169
SpineShoulder,-0.0841872,0.2195776,2.749023,0.02579004,0.02673291,0.9924145,-0.1171899,22417.7169
HandTipLeft,-0.5259839,0.4755431,2.492069,0,0,0,0,22417.7169
ThumbLeft,-0.4418373,0.3976158,2.473666,0,0,0,0,22417.7169
HandTipRight,0.4853137,0.4171042,2.622374,0,0,0,0,22417.7169
ThumbRight,0.3835261,0.3436205,2.576534,0,0,0,0,22417.7169
SpineBase,-0.1173413,-0.2986693,2.844517,0.03601067,0.02546035,0.9963744,-0.07275355,22450.7255
SpineMid,-0.09980494,0.01089229,2.799671,0.03427302,0.02558719,0.9964357,-0.07270904,22450.7255
Neck,-0.08294207,0.3196944,2.739151,0.03124113,0.02263235,0.9935045,-0.1070545,22450.7255
Head,-0.05212245,0.4583973,2.720585,0,0,0,0,22450.7255
ShoulderLeft,-0.2724506,0.1958648,2.739306,0.02562592,0.7821025,-0.6141143,0.1025796,22450.7255
ElbowLeft,-0.4999852,0.1897519,2.675824,0.6870185,-0.3108152,0.1227657,0.6452349,22450.7255
WristLeft,-0.5053458,0.3846888,2.527261,0.6195561,-0.2178767,0.716751,-0.2344102,22450.7255
HandLeft,-0.5003267,0.4626821,2.509505,0.6608286,-0.05066218,0.7415352,-0.1042324,22450.7255
ShoulderRight,0.1061303,0.1807533,2.764544,0.06434124,0.8062752,0.5857444,-0.051806,22450.7255
ElbowRight,0.3237863,0.1369104,2.740681,-0.624899,0.2122044,0.1064593,0.7437317,22450.7255
WristRight,0.4177664,0.3308138,2.628775,-0.566613,0.3088396,0.7604275,-0.0729236,22450.7255
HandRight,0.4352228,0.4159999,2.614737,-0.5978168,0.1281578,0.7913126,-0.003882874,22450.7255
HipLeft,-0.2008748,-0.2905266,2.801401,0.1179131,-0.6424842,0.7274923,-0.2099172,22450.7255
KneeLeft,-0.2173993,-0.6429269,2.619903,0.179612,-0.6779808,-0.153678,0.6960349,22450.7255
AnkleLeft,-0.2220097,-0.9759052,2.777029,-0.1442875,-0.6648594,0.1644158,0.7142202,22450.7255
FootLeft,-0.2297388,-1.029253,2.689517,0,0,0,0,22450.7255
HipRight,-0.03080166,-0.2991702,2.814416,-0.07623254,0.6909408,0.7010387,-0.1591675,22450.7255
KneeRight,-0.03274787,-0.6635492,2.666271,-0.1302742,0.6756712,-0.1408995,0.7117895,22450.7255
AnkleRight,-0.04977711,-0.9917309,2.855821,0.1732389,0.5771075,0.193531,0.7742617,22450.7255
FootRight,-0.02413101,-1.047567,2.782187,0,0,0,0,22450.7255
SpineShoulder,-0.08701237,0.2427905,2.7558,0.03176213,0.02420072,0.9947646,-0.09406871,22450.7255
HandTipLeft,-0.4933318,0.54973,2.501052,0,0,0,0,22450.7255
ThumbLeft,-0.4309973,0.4582798,2.4825,0,0,0,0,22450.7255
HandTipRight,0.4602433,0.4965959,2.619032,0,0,0,0,22450.7255
ThumbRight,0.3712415,0.4118116,2.574214,0,0,0,0,22450.7255
SpineBase,-0.1176143,-0.2331559,2.835964,0.03567896,0.02426648,0.9973217,-0.0590551,22482.6875
SpineMid,-0.1007475,0.08478913,2.798759,0.03813304,0.02412108,0.9972309,-0.05911463,22482.6875
Neck,-0.08376971,0.3949589,2.748495,0.03958258,0.02372216,0.9942019,-0.09712423,22482.6875
Head,-0.05011411,0.5273395,2.729338,0,0,0,0,22482.6875
ShoulderLeft,-0.2753837,0.2721468,2.736905,-0.003426515,0.7796278,-0.6172153,0.1058967,22482.6875
ElbowLeft,-0.4989851,0.2674283,2.673788,0.690829,-0.301778,0.1122632,0.6473657,22482.6875
WristLeft,-0.4980589,0.4674045,2.532202,0.6500601,-0.2053797,0.6967725,-0.2230453,22482.6875
HandLeft,-0.4976427,0.5461044,2.522485,0.6786934,-0.03980891,0.7318475,-0.04679377,22482.6875
ShoulderRight,0.1112219,0.2579203,2.768411,0.04606918,0.8022917,0.5936647,-0.04204584,22482.6875
ElbowRight,0.334174,0.2201442,2.734735,-0.6409671,0.2076095,0.0808996,0.7345166,22482.6875
WristRight,0.4148428,0.4117261,2.634822,-0.5533837,0.2800637,0.7804465,-0.07895555,22482.6875
HandRight,0.4278347,0.4966296,2.619992,-0.5841812,0.111025,0.8036002,-0.02515104,22482.6875
HipLeft,-0.1981373,-0.2256127,2.793085,0.1318994,-0.6452561,0.7237436,-0.2060154,22482.6875
KneeLeft,-0.2212617,-0.6040925,2.647837,0.1449464,-0.668138,-0.113766,0.7208601,22482.6875
AnkleLeft,-0.2217968,-0.9758607,2.776957,-0.1124125,-0.6692927,0.1226392,0.7241341,22482.6875
FootLeft,-0.2297321,-1.02915,2.689618,0,0,0,0,22482.6875
HipRight,-0.0340554,-0.2346684,2.805492,-0.09049752,0.6958688,0.695204,-0.1557824,22482.6875
KneeRight,-0.02421899,-0.6145122,2.701952,-0.09668273,0.6514768,-0.09167159,0.746878,22482.6875
AnkleRight,-0.04924962,-0.9905497,2.855881,0.1397793,0.5828865,0.1363996,0.7887333,22482.6875
FootRight,-0.02446659,-1.046848,2.78248,0,0,0,0,22482.6875
SpineShoulder,-0.08804839,0.3185227,2.763411,0.04018656,0.02386579,0.996018,-0.07591947,22482.6875
HandTipLeft,-0.4922844,0.633972,2.520242,0,0,0,0,22482.6875
ThumbLeft,-0.4388067,0.5276734,2.496215,0,0,0,0,22482.6875
HandTipRight,0.4471568,0.5846592,2.626161,0,0,0,0,22482.6875
ThumbRight,0.3666333,0.4915893,2.577235,0,0,0,0,22482.6875
SpineBase,-0.1159932,-0.1578339,2.831139,0.06147986,0.02386897,0.9964094,-0.05309326,22517.1459
SpineMid,-0.09860311,0.1614609,2.798069,0.05363679,0.02428604,0.9968623,-0.05290378,22517.1459
Neck,-0.08114001,0.4724956,2.752149,0.04457843,0.02430811,0.9946388,-0.09008601,22517.1459
Head,-0.0448077,0.6047826,2.733608,0,0,0,0,22517.1459
ShoulderLeft,-0.2746162,0.3500547,2.738693,-0.00739626,0.7785594,-0.6190588,0.1027463,22517.1459
ElbowLeft,-0.5031696,0.354742,2.671697,0.7076899,-0.2845176,0.09493794,0.6396964,22517.1459
WristLeft,-0.5037847,0.5537937,2.544298,0.6438732,-0.1894122,0.7117271,-0.207352,22517.1459
HandLeft,-0.5015529,0.6418719,2.53849,0.6715672,-0.01274883,0.7401046,-0.0328688,22517.1459
ShoulderRight,0.1122064,0.3387973,2.774105,0.04856567,0.7985222,0.5991664,-0.03167592,22517.1459
ElbowRight,0.3386103,0.3012617,2.736584,-0.6431279,0.2112367,0.07535926,0.7321793,22517.1459
WristRight,0.4172266,0.4842193,2.6403,-0.5631421,0.2843944,0.7723006,-0.07444867,22517.1459
HandRight,0.4307981,0.5833784,2.630682,-0.5953532,0.0829853,0.7991647,0.001967499,22517.1459
HipLeft,-0.1947332,-0.1517864,2.7842,0.1523175,-0.6471407,0.7139425,-0.2197599,22517.1459
KneeLeft,-0.2377487,-0.5733793,2.698957,-0.1074728,0.7441133,0.02827778,-0.6587453,22517.1459
AnkleLeft,-0.2247733,-0.9712656,2.777286,-0.07793744,-0.679103,0.0599376,0.7274286,22517.1459
FootLeft,-0.2299042,-1.028797,2.68942,0,0,0,0,22517.1459
HipRight,-0.0342559,-0.1597843,2.804594,-0.0812578,0.7011814,0.6943002,-0.1403177,22517.1459
KneeRight,-0.01185979,-0.582682,2.746007,-0.0649964,0.656452,-0.03443469,0.7507733,22517.1459
AnkleRight,-0.04340371,-0.9809384,2.858872,0.1141424,0.6033004,0.08548182,0.7846612,22517.1459
FootRight,-0.02273799,-1.03756,2.780519,0,0,0,0,22517.1459
SpineShoulder,-0.08553479,0.3959137,2.765948,0.0452005,0.02453635,0.9962809,-0.06913187,22517.1459
HandTipLeft,-0.5024661,0.7205217,2.537838,0,0,0,0,22517.1459
ThumbLeft,-0.439858,0.6204619,2.508091,0,0,0,0,22517.1459
HandTipRight,0.4404751,0.6712456,2.633876,0,0,0,0,22517.1459
ThumbRight,0.3688086,0.5771861,2.586934,0,0,0,0,22517.1459
SpineBase,-0.1127334,-0.08328699,2.828954,0.05538314,0.0249918,0.9971092,-0.04562221,22550.0925
SpineMid,-0.0951078,0.2360681,2.80063,0.05288375,0.02510606,0.9972448,-0.04555942,22550.0925
Neck,-0.07744784,0.5467494,2.759687,0.04925791,0.02467274,0.9950821,-0.08231938,22550.0925
Head,-0.04212464,0.6740896,2.732988,0,0,0,0,22550.0925
ShoulderLeft,-0.2703656,0.4346762,2.736518,-0.02691384,0.760907,-0.6387058,0.1111349,22550.0925
ElbowLeft,-0.4994247,0.4331316,2.675472,0.6986053,-0.2717603,0.09323533,0.6552894,22550.0925
WristLeft,-0.5103869,0.6271453,2.555876,0.6281371,-0.1968487,0.728411,-0.1900309,22550.0925
HandLeft,-0.5115993,0.7160589,2.548172,0.6494409,-0.03324758,0.7591536,-0.0284067,22550.0925
ShoulderRight,0.1127567,0.4181704,2.775855,0.03608281,0.7926733,0.6077266,-0.03217731,22550.0925
ElbowRight,0.3316628,0.376676,2.74234,-0.6357657,0.1885473,0.06098626,0.7460111,22550.0925
WristRight,0.4233463,0.5831785,2.647946,-0.5685158,0.2760285,0.7735981,-0.04630256,22550.0925
HandRight,0.4376715,0.6705902,2.644383,-0.5930542,0.07715831,0.8008158,0.03204999,22550.0925
HipLeft,-0.1903559,-0.07843996,2.783171,0.1542978,-0.6532214,0.7092574,-0.2155178,22550.0925
KneeLeft,-0.2481531,-0.5588005,2.742538,-0.07105497,0.7434981,-0.01652498,-0.6647471,22550.0925
AnkleLeft,-0.244913,-0.9467008,2.757704,0.01735018,0.745573,-0.009904249,-0.6661245,22550.0925
FootLeft,-0.2342909,-1.017562,2.671453,0,0,0,0,22550.0925
HipRight,-0.03219036,-0.08596767,2.80117,-0.09255826,0.7039989,0.6897167,-0.1418077,22550.0925
KneeRight,0.00100078,-0.5519847,2.77309,-0.04648169,0.6633528,0.00111884,0.7468609,22550.0925
AnkleRight,-0.02928521,-0.9639431,2.847442,0.08405524,0.6244742,0.04655512,0.7751124,22550.0925
FootRight,-0.01249249,-1.015723,2.763601,0,0,0,0,22550.0925
SpineShoulder,-0.08188638,0.4703154,2.772208,0.04989066,0.02498548,0.9965408,-0.06158848,22550.0925
HandTipLeft,-0.5199484,0.7988073,2.549426,0,0,0,0,22550.0925
ThumbLeft,-0.4443064,0.7036752,2.5099,0,0,0,0,22550.0925
HandTipRight,0.4536163,0.7496653,2.657861,0,0,0,0,22550.0925
ThumbRight,0.3699498,0.6760767,2.601583,0,0,0,0,22550.0925
SpineBase,-0.1072214,-0.02065915,2.826451,0.04993754,0.02319463,0.99752,-0.04384116,22583.3698
SpineMid,-0.09097818,0.2984404,2.799145,0.05227276,0.02309193,0.9974003,-0.04389534,22583.3698
Neck,-0.07469706,0.6085503,2.759427,0.05362188,0.0222724,0.9950702,-0.08039895,22583.3698
Head,-0.03653689,0.7278687,2.733449,0,0,0,0,22583.3698
ShoulderLeft,-0.2623847,0.4978838,2.734378,-0.03232064,0.7597732,-0.6392098,0.1145031,22583.3698
ElbowLeft,-0.5013756,0.5011283,2.675323,0.7050713,-0.260127,0.09728127,0.6524911,22583.3698
WristLeft,-0.5161701,0.6932123,2.55964,0.6448797,-0.2043719,0.7152075,-0.1756146,22583.3698
HandLeft,-0.5205182,0.7741493,2.557551,0.6606975,-0.02865068,0.7500621,0.008058146,22583.3698
ShoulderRight,0.1115038,0.486336,2.775649,0.036755,0.7851657,0.6174635,-0.03004714,22583.3698
ElbowRight,0.3390592,0.4463908,2.746107,-0.6400397,0.1779552,0.06781623,0.7443669,22583.3698
WristRight,0.4308892,0.6408101,2.659556,-0.5780258,0.2822205,0.7650412,-0.03081896,22583.3698
HandRight,0.4417239,0.7251456,2.657175,-0.6170627,0.05882911,0.784196,0.02844681,22583.3698
HipLeft,-0.1864177,-0.01786693,2.781485,0.1486079,-0.6634544,0.7023093,-0.2109636,22583.3698
KneeLeft,-0.2492691,-0.5295287,2.748204,-0.06484564,0.7400563,-0.02358281,-0.6689959,22583.3698
AnkleLeft,-0.2551321,-0.9021879,2.766056,0.01241707,0.7396125,-0.02191379,-0.6725616,22583.3698
FootLeft,-0.2476618,-0.9746745,2.679317,0,0,0,0,22583.3698
HipRight,-0.02524265,-0.02291308,2.797812,-0.09480511,0.7019708,0.6914032,-0.1421637,22583.3698
KneeRight,0.0195918,-0.4672225,2.75614,-0.06838542,0.6652552,-0.001294145,0.7434763,22583.3698
AnkleRight,-0.001692097,-0.8806859,2.858523,0.09905026,0.658232,0.07383829,0.7426086,22583.3698
FootRight,0.005698243,-0.9435858,2.78805,0,0,0,0,22583.3698
SpineShoulder,-0.07879091,0.5323076,2.771613,0.05421654,0.02267925,0.9964776,-0.05982115,22583.3698
HandTipLeft,-0.5385532,0.8706335,2.569304,0,0,0,0,22583.3698
ThumbLeft,-0.452702,0.7819116,2.523667,0,0,0,0,22583.3698
HandTipRight,0.4621138,0.8099304,2.672863,0,0,0,0,22583.3698
ThumbRight,0.377538,0.7414451,2.619,0,0,0,0,22583.3698
SpineBase,-0.1145992,0.04169721,2.829026,0.04987864,0.0285319,0.996973,-0.05237172,22617.2586
SpineMid,-0.09519799,0.3518155,2.797298,0.0532003,0.02835724,0.9968013,-0.0524665,22617.2586
Neck,-0.07567978,0.6474805,2.754107,0.05530753,0.02801086,0.9940547,-0.08950756,22617.2586
Head,-0.03237393,0.7627072,2.731496,0,0,0,0,22617.2586
ShoulderLeft,-0.2566383,0.5540998,2.736148,-0.01439861,0.7384266,-0.6646485,0.1129659,22617.2586
ElbowLeft,-0.5018151,0.5468967,2.680815,0.6918893,-0.240528,0.0834614,0.6756253,22617.2586
WristLeft,-0.5189363,0.7533457,2.570993,0.6599715,-0.1919681,0.7104142,-0.1513189,22617.2586
HandLeft,-0.5206247,0.8359134,2.564869,0.6830501,-0.03274271,0.7293621,-0.020038,22617.2586
ShoulderRight,0.113369,0.5285376,2.779077,0.05816739,0.7846445,0.6167036,-0.02502167,22617.2586
ElbowRight,0.3407739,0.4978069,2.747954,-0.6561849,0.1644147,0.05540281,0.7343839,22617.2586
WristRight,0.4324679,0.7011802,2.667183,-0.5786659,0.2664188,0.7705408,-0.02082591,22617.2586
HandRight,0.4430946,0.7778344,2.667396,-0.6078143,0.05373577,0.7910901,0.0430215,22617.2586
HipLeft,-0.1964128,0.04587846,2.783592,0.1391299,-0.6575213,0.709197,-0.2129508,22617.2586
KneeLeft,-0.2427576,-0.387617,2.705368,-0.1003998,0.7155532,0.0238268,-0.6908948,22617.2586
AnkleLeft,-0.244748,-0.8018981,2.83922,0.1115242,0.7180126,-0.1085561,-0.6784068,22617.2586
FootLeft,-0.2403564,-0.871582,2.775391,0,0,0,0,22617.2586
HipRight,-0.02981419,0.03643172,2.800857,-0.08346143,0.7132808,0.6808943,-0.143693,22617.2586
KneeRight,0.02912056,-0.359076,2.705619,-0.1289011,0.6075828,-0.0479727,0.7822572,22617.2586
AnkleRight,0.008133836,-0.7423762,2.905863,0.1788801,0.6539666,0.1592304,0.7176178,22617.2586
FootRight,0.01118469,-0.8183594,2.869141,0,0,0,0,22617.2586
SpineShoulder,-0.08051924,0.5749946,2.767009,0.0560751,0.02877374,0.9956226,-0.06901573,22617.2586
HandTipLeft,-0.5303202,0.9189478,2.578834,0,0,0,0,22617.2586
ThumbLeft,-0.449661,0.8402648,2.539818,0,0,0,0,22617.2586
HandTipRight,0.4593087,0.8593947,2.680652,0,0,0,0,22617.2586
ThumbRight,0.3811498,0.7895502,2.631,0,0,0,0,22617.2586
SpineBase,-0.114082,0.0703162,2.836543,0.04339219,0.02965716,0.996731,-0.06135819,22650.8793
SpineMid,-0.09433106,0.3739453,2.799845,0.04668587,0.02945423,0.9965822,-0.06145587,22650.8793
Neck,-0.07444654,0.6713809,2.752157,0.04877996,0.02878119,0.9937034,-0.09667324,22650.8793
Head,-0.03263823,0.7850787,2.729625,0,0,0,0,22650.8793
ShoulderLeft,-0.2530254,0.5859739,2.742299,0.003817277,0.7237781,-0.6821065,0.1042185,22650.8793
ElbowLeft,-0.5022292,0.5621659,2.68648,0.6667929,-0.2614312,0.09473892,0.6914228,22650.8793
WristLeft,-0.5182016,0.755428,2.572381,0.6368927,-0.2013804,0.7237702,-0.1731194,22650.8793
HandLeft,-0.5128626,0.8496298,2.568941,0.675872,0.008515899,0.7362502,-0.03255678,22650.8793
ShoulderRight,0.1142427,0.5459228,2.782684,0.06972136,0.7932332,0.6044297,-0.02418195,22650.8793
ElbowRight,0.339992,0.5125119,2.759928,-0.6478524,0.1746647,0.08629004,0.736433,22650.8793
WristRight,0.432059,0.7073846,2.670911,-0.5643598,0.2838721,0.7741741,-0.0396122,22650.8793
HandRight,0.4384954,0.8170908,2.671921,-0.6175871,0.02019407,0.7859432,0.02171597,22650.8793
HipLeft,-0.1949065,0.07785279,2.79181,0.1345329,-0.6430237,0.7228818,-0.2141577,22650.8793
KneeLeft,-0.2408185,-0.2914206,2.653359,0.1611218,-0.6465243,-0.09489391,0.7396224,22650.8793
AnkleLeft,-0.2356881,-0.6696287,2.864102,0.1900107,0.7155281,-0.1647907,-0.6517357,22650.8793
FootLeft,-0.2241956,-0.7030039,2.742321,0,0,0,0,22650.8793
HipRight,-0.03019318,0.06121264,2.807724,-0.07970169,0.7257581,0.6652817,-0.1559587,22650.8793
KneeRight,0.04208229,-0.2962758,2.644565,-0.2050544,0.6185256,-0.1029183,0.7515228,22650.8793
AnkleRight,0.01818395,-0.6346245,2.909993,0.2440969,0.6450832,0.218238,0.6904032,22650.8793
FootRight,0.02659004,-0.6684974,2.787983,0,0,0,0,22650.8793
SpineShoulder,-0.07942592,0.5981714,2.766305,0.04954322,0.02918709,0.9954793,-0.07559508,22650.8793
HandTipLeft,-0.5159943,0.9360535,2.583506,0,0,0,0,22650.8793
ThumbLeft,-0.4468793,0.8505164,2.542188,0,0,0,0,22650.8793
HandTipRight,0.4579403,0.9031327,2.689213,0,0,0,0,22650.8793
ThumbRight,0.3796784,0.815681,2.635444,0,0,0,0,22650.8793
SpineBase,-0.1155195,0.08607721,2.840828,0.06060231,0.02874252,0.9954161,-0.0681766,22683.5207
SpineMid,-0.09567618,0.3857812,2.800755,0.05374859,0.02921116,0.9958096,-0.06797712,22683.5207
Neck,-0.07564842,0.6783556,2.750309,0.0456782,0.02958567,0.9933196,-0.1017566,22683.5207
Head,-0.03282643,0.7962108,2.728309,0,0,0,0,22683.5207
ShoulderLeft,-0.2537724,0.5938699,2.745288,0.01658889,0.724821,-0.6813593,0.100543,22683.5207
ElbowLeft,-0.5025696,0.5650096,2.691125,0.6592439,-0.2613171,0.09531942,0.698588,22683.5207
WristLeft,-0.512574,0.7676122,2.573784,0.6369605,-0.1876688,0.7256436,-0.180286,22683.5207
HandLeft,-0.5035725,0.8550057,2.569795,0.6810034,0.02199206,0.7301311,-0.05156943,22683.5207
ShoulderRight,0.1131425,0.5602129,2.782927,0.07854631,0.7838191,0.6153967,-0.0272964,22683.5207
ElbowRight,0.3412244,0.5267067,2.766249,-0.6451967,0.1767993,0.1060118,0.7356796,22683.5207
WristRight,0.4283188,0.7187151,2.673903,-0.5458982,0.2817237,0.7868215,-0.05948782,22683.5207
HandRight,0.4329795,0.8281878,2.669912,-0.5994447,0.02793397,0.7999266,-0.001820807,22683.5207
HipLeft,-0.1963869,0.08975919,2.793889,0.1353409,-0.6540601,0.7080655,-0.2291977,22683.5207
KneeLeft,-0.2520695,-0.2567406,2.5968,0.2228337,-0.6439352,-0.1411068,0.7181792,22683.5207
AnkleLeft,-0.241607,-0.5779705,2.882689,0.2721163,0.6922066,-0.2292621,-0.6278865,22683.5207
