JointType,posX,posY,posZ,orientationW,orientationX,orientationY,orientationZ,elapsedInMillis
Head,0.03397935,0.7820422,2.933892,0,0,0,0,26004.3986
ShoulderLeft,-0.1716925,0.5423322,2.98316,0.04110665,0.7616891,-0.6438875,0.05957084,26004.3986
ElbowLeft,-0.335982,0.3620435,3.011716,0.309377,-0.3501369,0.1929294,0.8628258,26004.3986
WristLeft,-0.4866561,0.4351958,2.845253,-0.6640891,0.5827036,-0.462466,-0.0746135,26004.3986
HandLeft,-0.5397989,0.4757992,2.829549,0.6601525,-0.3864591,0.5997664,0.2347944,26004.3986
ShoulderRight,0.1912833,0.5419583,3.018305,0.1020633,0.7609327,0.6406487,0.01156526,26004.3986
ElbowRight,0.4259636,0.4827588,3.060024,-0.5733468,0.1553153,0.2252858,0.7722675,26004.3986
WristRight,0.5889438,0.6470017,2.96194,-0.4935414,0.4159981,0.7636655,0.01331688,26004.3986
HandRight,0.6297366,0.7125524,2.951588,-0.4968476,0.2692959,0.8209077,0.08205349,26004.3986
HipLeft,-0.0668048,0.04151679,3.003088,0.1533314,-0.6729336,0.6926079,-0.2096282,26004.3986
KneeLeft,-0.1284148,-0.3552715,2.990418,-0.06321423,0.7409533,-0.04658558,-0.6669497,26004.3986
AnkleLeft,-0.119486,-0.7486445,3.048894,-0.05412935,-0.6121606,0.05127454,0.7872105,26004.3986
FootLeft,-0.1378802,-0.8254837,2.980723,0,0,0,0,26004.3986
HipRight,0.09075794,0.03956879,3.020624,-0.08144402,0.695463,0.6965575,-0.1565434,26004.3986
KneeRight,0.1979399,-0.355406,3.042312,-0.08015702,0.6633365,0.108178,0.7361095,26004.3986
AnkleRight,0.2420702,-0.7300767,3.174814,0.07697775,0.6852283,0.1598865,0.7063802,26004.3986
FootRight,0.2472667,-0.7638084,3.062771,0,0,0,0,26004.3986
SpineShoulder,0.00480173,0.5723103,2.985683,0.04596524,-0.00797515,0.9967189,-0.06614368,26004.3986
HandTipLeft,-0.6068269,0.5242962,2.815653,0,0,0,0,26004.3986
ThumbLeft,-0.4958745,0.5209863,2.8115,0,0,0,0,26004.3986
HandTipRight,0.6835365,0.7826965,2.961023,0,0,0,0,26004.3986
ThumbRight,0.5750486,0.7203951,2.911238,0,0,0,0,26004.3986
SpineBase,0.01389481,0.04429666,3.046519,0.05986284,-0.007593923,0.9969761,-0.04896282,26037.6667
SpineMid,0.01103716,0.350727,3.016175,0.05451372,-0.007331154,0.9972829,-0.04900286,26037.6667
Neck,0.01020701,0.6504387,2.975405,0.04934722,-0.004531422,0.9953952,-0.08205322,26037.6667
Head,0.04253923,0.7862603,2.937878,0,0,0,0,26037.6667
ShoulderLeft,-0.1662416,0.5426126,2.983372,0.03540122,0.7687019,-0.6356546,0.06154245,26037.6667
ElbowLeft,-0.3042715,0.3465854,3.026904,0.2461228,-0.3337746,0.1928227,0.8892905,26037.6667
WristLeft,-0.4751158,0.4148462,2.856406,-0.6430983,0.5961666,-0.471692,-0.09228487,26037.6667
HandLeft,-0.5318325,0.4415972,2.838472,0.5827454,-0.4864328,0.6045505,0.2414741,26037.6667
ShoulderRight,0.2001844,0.5485628,3.020423,0.09929632,0.7562802,0.6465178,0.0139717,26037.6667
ElbowRight,0.4623212,0.5166224,3.036505,-0.6406159,0.1484273,0.1710185,0.733712,26037.6667
WristRight,0.5909149,0.696699,2.948178,-0.5646588,0.349065,0.7477082,0.01570275,26037.6667
HandRight,0.6249097,0.7606165,2.941582,-0.5582519,0.2241484,0.7924526,0.1006536,26037.6667
HipLeft,-0.06432031,0.04599744,3.000336,0.1600076,-0.6676524,0.6955273,-0.2118482,26037.6667
KneeLeft,-0.1252243,-0.3452315,2.995991,-0.05530159,0.7458827,-0.05405645,-0.6615728,26037.6667
AnkleLeft,-0.1195904,-0.746853,3.049906,-0.04665608,-0.6162543,0.04812885,0.7846894,26037.6667
FootLeft,-0.13781,-0.8252992,2.980838,0,0,0,0,26037.6667
HipRight,0.09190682,0.04182898,3.019746,-0.08137823,0.7013129,0.6916825,-0.1520299,26037.6667
KneeRight,0.1965136,-0.35844,3.05093,-0.06966573,0.6598532,0.1129699,0.7395797,26037.6667
AnkleRight,0.2321682,-0.7427394,3.178257,0.0636103,0.6116864,0.1521722,0.7737164,26037.6667
FootRight,0.252507,-0.812344,3.136031,0,0,0,0,26037.6667
SpineShoulder,0.01027603,0.5766676,2.987654,0.04932409,-0.004773102,0.9968089,-0.06258173,26037.6667
HandTipLeft,-0.6021278,0.4795052,2.82502,0,0,0,0,26037.6667
ThumbLeft,-0.4885731,0.485332,2.811833,0,0,0,0,26037.6667
HandTipRight,0.6700663,0.8304129,2.948389,0,0,0,0,26037.6667
ThumbRight,0.5683385,0.7772063,2.907,0,0,0,0,26037.6667
SpineBase,0.0166289,0.0472904,3.045864,0.06455752,-0.004169136,0.9967903,-0.04715909,26070.5216
SpineMid,0.01594367,0.3542138,3.016713,0.05884311,-0.003898764,0.997144,-0.04718222,26070.5216
Neck,0.01650215,0.6535391,2.976879,0.05307347,-0.00297195,0.9952893,-0.08107769,26070.5216
Head,0.05431687,0.7898532,2.944515,0,0,0,0,26070.5216
ShoulderLeft,-0.160705,0.5428029,2.983518,0.03249117,0.7736019,-0.6296198,0.06374332,26070.5216
ElbowLeft,-0.294683,0.3424462,3.029759,0.2335743,-0.3341521,0.1930081,0.8924872,26070.5216
WristLeft,-0.4694272,0.4023735,2.861039,-0.5941235,0.614283,-0.51651,-0.05376859,26070.5216
HandLeft,-0.5272942,0.4227615,2.843443,0.4917118,-0.5469568,0.6464767,0.2027941,26070.5216
ShoulderRight,0.2081008,0.55305,3.023134,0.1004767,0.7536399,0.6493334,0.01724575,26070.5216
ElbowRight,0.4720345,0.5327821,3.03208,-0.6599382,0.1505937,0.1619274,0.7180408,26070.5216
WristRight,0.5887815,0.7058535,2.949013,-0.5633899,0.3388142,0.7534803,0.008006457,26070.5216
HandRight,0.6156163,0.7890972,2.936648,-0.5981974,0.1656005,0.7831722,0.03711754,26070.5216
HipLeft,-0.06096309,0.04955015,2.998971,0.1641956,-0.6644903,0.6967772,-0.2144619,26070.5216
KneeLeft,-0.1233952,-0.3448125,3.001201,-0.04959666,0.7495761,-0.06081232,-0.65725,26070.5216
AnkleLeft,-0.1193387,-0.7436533,3.051495,-0.04264434,-0.6156921,0.04620949,0.7854739,26070.5216
FootLeft,-0.1381297,-0.8249669,2.981554,0,0,0,0,26070.5216
HipRight,0.09397497,0.04415866,3.019754,-0.08134097,0.7050039,0.6886336,-0.148785,26070.5216
KneeRight,0.1945898,-0.3582363,3.05491,-0.0630812,0.6569379,0.1126369,0.7428097,26070.5216
AnkleRight,0.2245127,-0.7455537,3.182734,0.0691104,0.6117449,0.1472603,0.7741488,26070.5216
FootRight,0.2435328,-0.8144675,3.141821,0,0,0,0,26070.5216
SpineShoulder,0.01630141,0.5799028,2.988945,0.0531623,-0.002471165,0.9967102,-0.06112679,26070.5216
HandTipLeft,-0.5985017,0.4592542,2.833826,0,0,0,0,26070.5216
ThumbLeft,-0.4802227,0.4583884,2.8065,0,0,0,0,26070.5216
HandTipRight,0.661342,0.8593625,2.945637,0,0,0,0,26070.5216
ThumbRight,0.5610685,0.8093016,2.911693,0,0,0,0,26070.5216
SpineBase,0.01977159,0.04923877,3.045744,0.06920725,-8.91575E-05,0.9966325,-0.04397748,26104.7755
SpineMid,0.02159559,0.3567042,3.018683,0.06339441,0.0001672893,0.9970191,-0.04397725,26104.7755
Neck,0.02460889,0.656208,2.981354,0.05737978,0.0009517826,0.9953771,-0.07701346,26104.7755
Head,0.06560002,0.7928956,2.950547,0,0,0,0,26104.7755
ShoulderLeft,-0.147027,0.547512,2.983668,0.02217845,0.7717633,-0.6318352,0.06836665,26104.7755
ElbowLeft,-0.2902888,0.3415939,3.030758,0.2421722,-0.334751,0.1948325,0.8895699,26104.7755
WristLeft,-0.4679857,0.4001048,2.860991,-0.588394,0.6175873,-0.5192276,-0.05273597,26104.7755
HandLeft,-0.5245829,0.4249513,2.840505,0.5187321,-0.5266587,0.6493837,0.1784614,26104.7755
ShoulderRight,0.2165124,0.5546988,3.026301,0.09601494,0.7550468,0.648323,0.01904384,26104.7755
ElbowRight,0.4779934,0.5419033,3.027884,-0.6747391,0.1452914,0.142442,0.7094561,26104.7755
WristRight,0.5853151,0.7237724,2.947299,-0.5406732,0.31231,0.7810186,-0.01204196,26104.7755
HandRight,0.610853,0.8072004,2.933138,-0.5651374,0.1666443,0.8078032,0.01741838,26104.7755
HipLeft,-0.05740871,0.05214222,2.998153,0.1686183,-0.6613386,0.6982622,-0.2159375,26104.7755
KneeLeft,-0.1198908,-0.343456,3.006305,-0.04354872,0.75309,-0.0657874,-0.6531699,26104.7755
AnkleLeft,-0.1190664,-0.7411444,3.053615,-0.03741044,-0.6174933,0.04585227,0.784347,26104.7755
FootLeft,-0.1384388,-0.8248274,2.982093,0,0,0,0,26104.7755
HipRight,0.09667829,0.04547734,3.020306,-0.08197052,0.7088374,0.6856299,-0.1440206,26104.7755
KneeRight,0.1894024,-0.3605022,3.065099,-0.04826767,0.6547255,0.1140968,0.7456452,26104.7755
AnkleRight,0.2186544,-0.7463319,3.183437,0.05995354,0.5954528,0.1401255,0.7888006,26104.7755
FootRight,0.2400371,-0.8142024,3.142546,0,0,0,0,26104.7755
SpineShoulder,0.02380873,0.5825396,2.992776,0.0575579,0.001577083,0.9966974,-0.05726169,26104.7755
HandTipLeft,-0.5948801,0.4680647,2.832369,0,0,0,0,26104.7755
ThumbLeft,-0.4752111,0.4557376,2.801875,0,0,0,0,26104.7755
HandTipRight,0.6522791,0.8806567,2.939537,0,0,0,0,26104.7755
ThumbRight,0.551899,0.8140915,2.899389,0,0,0,0,26104.7755
SpineBase,0.02840467,0.05011645,3.047202,0.07673797,0.003324266,0.9962101,-0.04081191,26137.4318
SpineMid,0.0323898,0.3583167,3.022214,0.07068512,0.003572115,0.9966578,-0.04079096,26137.4318
Neck,0.03633875,0.6584413,2.986241,0.06415476,0.001533589,0.9951071,-0.07512333,26137.4318
Head,0.07658707,0.7930904,2.955278,0,0,0,0,26137.4318
ShoulderLeft,-0.135446,0.5473475,2.983743,0.01151585,0.7748622,-0.6274102,0.07623933,26137.4318
ElbowLeft,-0.2888981,0.3432889,3.029996,0.2586443,-0.3371608,0.1997185,0.8829146,26137.4318
WristLeft,-0.466314,0.4016549,2.859601,-0.5611858,0.6198212,-0.5481796,-0.01978205,26137.4318
HandLeft,-0.5193186,0.4448441,2.831009,0.5865203,-0.4452073,0.668865,0.1020002,26137.4318
ShoulderRight,0.2271423,0.5536135,3.031192,0.09401326,0.7603358,0.6423081,0.02216615,26137.4318
ElbowRight,0.4824379,0.5444873,3.028354,-0.6809504,0.1485902,0.135813,0.7041181,26137.4318
WristRight,0.5858036,0.7281235,2.946964,-0.6180446,0.3056155,0.724206,0.01206568,26137.4318
HandRight,0.6068899,0.8101835,2.933423,-0.656735,0.1458739,0.7395257,0.02284272,26137.4318
HipLeft,-0.04897426,0.05337161,2.998529,0.1729364,-0.6594263,0.6984885,-0.2176321,26137.4318
KneeLeft,-0.1130824,-0.3546152,3.018893,-0.03165012,0.7585267,-0.07522181,-0.6465117,26137.4318
AnkleLeft,-0.1180623,-0.7373941,3.057623,-0.02657581,-0.6266575,0.04330547,0.7776366,26137.4318
FootLeft,-0.1365832,-0.8214164,2.985378,0,0,0,0,26137.4318
HipRight,0.105329,0.0458498,3.023079,-0.0791618,0.7126881,0.6835994,-0.1360181,26137.4318
KneeRight,0.1857568,-0.3636177,3.071963,-0.03455428,0.6500252,0.1072984,0.7515053,26137.4318
AnkleRight,0.2138839,-0.7471946,3.187347,0.05861145,0.5918862,0.1376033,0.7920232,26137.4318
FootRight,0.2355342,-0.8131343,3.14585,0,0,0,0,26137.4318
SpineShoulder,0.03539101,0.5846077,2.997391,0.06444158,0.003063716,0.9964049,-0.05490997,26137.4318
HandTipLeft,-0.5901603,0.4823742,2.820214,0,0,0,0,26137.4318
ThumbLeft,-0.4763088,0.4862976,2.798934,0,0,0,0,26137.4318
HandTipRight,0.65288,0.8828408,2.944215,0,0,0,0,26137.4318
ThumbRight,0.5470701,0.8352277,2.920364,0,0,0,0,26137.4318
SpineBase,0.03723934,0.05008541,3.048105,0.07608528,0.006575101,0.9963562,-0.03797472,26171.5081
SpineMid,0.04308854,0.3589598,3.024972,0.07233788,0.006717861,0.9966353,-0.03794973,26171.5081
Neck,0.04889473,0.6598169,2.990716,0.06803227,0.004578612,0.9950467,-0.07233714,26171.5081
Head,0.09007949,0.7927506,2.962303,0,0,0,0,26171.5081
ShoulderLeft,-0.1214559,0.5488206,2.983787,0.001128225,0.7742983,-0.6274424,0.08232097,26171.5081
ElbowLeft,-0.2869263,0.3515674,3.026278,0.2835496,-0.3409945,0.2040765,0.87274,26171.5081
WristLeft,-0.4538765,0.4274483,2.84832,-0.5877224,0.592897,-0.5505046,-0.0004629183,26171.5081
HandLeft,-0.5107327,0.482217,2.813489,0.6162195,-0.4188157,0.6615413,0.08502827,26171.5081
ShoulderRight,0.2367189,0.5515447,3.033537,0.08871619,0.7663487,0.6358708,0.02252674,26171.5081
ElbowRight,0.4897719,0.5398594,3.027061,-0.6793115,0.1484488,0.1244162,0.7078273,26171.5081
WristRight,0.5873684,0.727563,2.946053,-0.4730427,0.2882862,0.8309724,-0.0510538,26171.5081
HandRight,0.6161242,0.8024767,2.93127,-0.4731948,0.202232,0.8574108,0.005955578,26171.5081
HipLeft,-0.04056399,0.05381869,2.999535,0.1728698,-0.6582709,0.7003219,-0.215278,26171.5081
KneeLeft,-0.1087207,-0.3566683,3.021677,-0.03298945,0.7579282,-0.07975857,-0.6466027,26171.5081
AnkleLeft,-0.1171577,-0.7371308,3.058629,-0.02187289,-0.6287134,0.04454766,0.7760518,26171.5081
FootLeft,-0.1359258,-0.8203201,2.986175,0,0,0,0,26171.5081
HipRight,0.1142236,0.045253,3.023949,-0.08154706,0.7155377,0.6807771,-0.1337842,26171.5081
KneeRight,0.1852871,-0.3652639,3.076109,-0.02340333,0.6512475,0.1029368,0.7514871,26171.5081
AnkleRight,0.2123033,-0.7466618,3.187969,0.05790902,0.5946379,0.1340177,0.7906274,26171.5081
FootRight,0.2332051,-0.8134469,3.147389,0,0,0,0,26171.5081
SpineShoulder,0.04747653,0.5857814,3.00144,0.06837396,0.006073062,0.9962749,-0.0521969,26171.5081
HandTipLeft,-0.5864043,0.5212179,2.798657,0,0,0,0,26171.5081
ThumbLeft,-0.4681689,0.5270897,2.786818,0,0,0,0,26171.5081
HandTipRight,0.6492463,0.8808829,2.940241,0,0,0,0,26171.5081
ThumbRight,0.6143978,0.859056,2.905572,0,0,0,0,26171.5081
SpineBase,0.04680615,0.04893038,3.050294,0.07269325,0.009298516,0.9966231,-0.03703438,26205.4572
SpineMid,0.05421982,0.3579813,3.027833,0.07153627,0.009341502,0.9967068,-0.03702356,26205.4572
Neck,0.06129619,0.6589698,2.993829,0.06971469,0.006409339,0.9949276,-0.07223456,26205.4572
Head,0.1035484,0.7924712,2.965343,0,0,0,0,26205.4572
ShoulderLeft,-0.105039,0.5512822,2.984929,-0.004315618,0.7693668,-0.632943,0.08625136,26205.4572
ElbowLeft,-0.2856263,0.3586648,3.018862,0.3177915,-0.3269275,0.1929343,0.8688517,26205.4572
WristLeft,-0.4417371,0.4702885,2.835998,0.5719541,-0.5342445,0.6192027,-0.0635565,26205.4572
HandLeft,-0.4869366,0.5233896,2.799122,0.6006333,-0.404042,0.6897981,0.01297043,26205.4572
ShoulderRight,0.2499717,0.5456033,3.03617,0.08592671,0.7741268,0.6267837,0.02205577,26205.4572
ElbowRight,0.5042467,0.5115955,3.024925,-0.6507269,0.1488861,0.1016669,0.7375984,26205.4572
WristRight,0.5991379,0.7111541,2.942696,-0.5995891,0.2769085,0.7507936,-0.01112101,26205.4572
HandRight,0.6316174,0.7716421,2.93184,-0.5817144,0.2415785,0.7724729,0.08083165,26205.4572
HipLeft,-0.03116757,0.05314076,3.002272,0.1708656,-0.6570171,0.7026872,-0.2129889,26205.4572
KneeLeft,-0.1051941,-0.3593693,3.02218,-0.03965481,0.7553481,-0.08272458,-0.6488709,26205.4572
AnkleLeft,-0.1158622,-0.7393065,3.059334,-0.01970397,-0.6271842,0.04668732,0.7772208,26205.4572
FootLeft,-0.1355018,-0.8198744,2.98597,0,0,0,0,26205.4572
HipRight,0.1237271,0.04360554,3.02565,-0.08464433,0.7174171,0.6781923,-0.1349197,26205.4572
KneeRight,0.1868088,-0.3650125,3.080082,-0.01412761,0.6543268,0.09940584,0.7495167,26205.4572
AnkleRight,0.209569,-0.7473045,3.189105,0.05726453,0.5777669,0.129142,0.8038834,26205.4572
FootRight,0.2329942,-0.8144858,3.146957,0,0,0,0,26205.4572
SpineShoulder,0.05958755,0.5848997,3.004522,0.07012176,0.008157628,0.9961565,-0.05185287,26205.4572
HandTipLeft,-0.5474892,0.5764254,2.777429,0,0,0,0,26205.4572
ThumbLeft,-0.4448297,0.5521113,2.768286,0,0,0,0,26205.4572
HandTipRight,0.6685014,0.8445576,2.935838,0,0,0,0,26205.4572
ThumbRight,0.5660138,0.7752298,2.905545,0,0,0,0,26205.4572
SpineBase,0.05620295,0.04756164,3.052711,0.07045992,0.01170735,0.9967661,-0.03681755,26237.3848
SpineMid,0.06507276,0.3575569,3.030403,0.07074636,0.01169677,0.9967459,-0.03682091,26237.3848
Neck,0.07365775,0.6595364,2.996334,0.07030329,0.008853089,0.9948577,-0.07236806,26237.3848
Head,0.1183683,0.7919009,2.968462,0,0,0,0,26237.3848
ShoulderLeft,-0.09279179,0.5524333,2.98535,-0.009097807,0.7673609,-0.6347776,0.09017789,26237.3848
ElbowLeft,-0.291982,0.41747,2.989975,0.4280399,-0.3406984,0.1907085,0.8150685,26237.3848
WristLeft,-0.4373798,0.5344461,2.806554,0.6157708,-0.5236309,0.5868146,-0.04780832,26237.3848
HandLeft,-0.4778733,0.5848569,2.78536,0.6297629,-0.3479829,0.6883457,0.09212288,26237.3848
ShoulderRight,0.261002,0.5398866,3.037286,0.08190031,0.7839383,0.6150787,0.02027943,26237.3848
ElbowRight,0.5105008,0.4692225,3.033238,-0.5927848,0.1597899,0.1112211,0.7814751,26237.3848
WristRight,0.6216908,0.6550711,2.946003,-0.6389251,0.3184884,0.6998371,0.0238289,26237.3848
HandRight,0.6524167,0.721374,2.932742,-0.6463639,0.219889,0.7270339,0.07269317,26237.3848
HipLeft,-0.0220565,0.05222086,3.005014,0.1689588,-0.6556432,0.704868,-0.2115325,26237.3848
KneeLeft,-0.1015573,-0.3602331,3.022505,-0.04624289,0.7534921,-0.08557936,-0.6502212,26237.3848
AnkleLeft,-0.1159337,-0.7393042,3.059085,-0.01574963,-0.6313927,0.0491734,0.7737423,26237.3848
FootLeft,-0.1353112,-0.8194415,2.986004,0,0,0,0,26237.3848
HipRight,0.1331608,0.04179301,3.027766,-0.08631534,0.7191371,0.6760081,-0.1356634,26237.3848
KneeRight,0.1900178,-0.3678995,3.085999,-0.005202411,0.6564275,0.09775425,0.7480107,26237.3848
AnkleRight,0.207444,-0.7459518,3.189909,0.06114643,0.5872357,0.1208983,0.7979968,26237.3848
FootRight,0.2303285,-0.8168734,3.142965,0,0,0,0,26237.3848
SpineShoulder,0.07156999,0.5852103,3.007058,0.07075713,0.01055631,0.9960846,-0.05193639,26237.3848
HandTipLeft,-0.5418328,0.6440583,2.7677,0,0,0,0,26237.3848
ThumbLeft,-0.423446,0.6019642,2.759833,0,0,0,0,26237.3848
HandTipRight,0.6918448,0.7923206,2.938345,0,0,0,0,26237.3848
ThumbRight,0.5909532,0.7431738,2.914375,0,0,0,0,26237.3848
SpineBase,0.0663141,0.04847311,3.056335,0.06284774,0.02008167,0.9971466,-0.03668159,26270.3127
SpineMid,0.08016877,0.3576173,3.034424,0.06320911,0.02006838,0.9971238,-0.03668886,26270.3127
Neck,0.0945172,0.658286,3.000499,0.0626431,0.01947774,0.9951612,-0.07314776,26270.3127
Head,0.1350939,0.7913152,2.971656,0,0,0,0,26270.3127
ShoulderLeft,-0.07519434,0.5600622,2.991777,-0.00370117,0.7515332,-0.6543668,0.08359594,26270.3127
ElbowLeft,-0.2930411,0.4409741,2.98023,0.4806678,-0.3313437,0.1714177,0.7935905,26270.3127
WristLeft,-0.4162186,0.5858074,2.800061,0.6483711,-0.4678816,0.5967262,-0.06796715,26270.3127
HandLeft,-0.4522834,0.6420797,2.775396,0.6656358,-0.3188702,0.6722049,0.05823594,26270.3127
ShoulderRight,0.2768519,0.53483,3.039053,0.07864963,0.7918792,0.6053956,0.0154203,26270.3127
ElbowRight,0.5120807,0.4470391,3.032896,-0.5600961,0.1756335,0.107314,0.8024517,26270.3127
WristRight,0.6460376,0.5983105,2.948254,-0.6066822,0.3885259,0.6907926,0.06156222,26270.3127
HandRight,0.6836483,0.6629208,2.936144,-0.6270198,0.2498249,0.7303458,0.105018,26270.3127
HipLeft,-0.01187532,0.05377927,3.009928,0.1628303,-0.6535169,0.708954,-0.2092512,26270.3127
KneeLeft,-0.09611194,-0.3611608,3.022795,-0.054426,0.7479287,-0.08520087,-0.6560345,26270.3127
AnkleLeft,-0.116084,-0.7395173,3.058805,-0.009979229,-0.6368719,0.05324913,0.7690637,26270.3127
FootLeft,-0.1353088,-0.8193557,2.986018,0,0,0,0,26270.3127
HipRight,0.1430533,0.04207422,3.030227,-0.0931785,0.7211574,0.6722868,-0.1388533,26270.3127
KneeRight,0.1913843,-0.3670163,3.088254,0.003072823,0.6627597,0.09109455,0.7432644,26270.3127
AnkleRight,0.2055863,-0.7414315,3.190768,0.0638964,0.5861792,0.1182745,0.7989507,26270.3127
FootRight,0.2280133,-0.8155534,3.145511,0,0,0,0,26270.3127
SpineShoulder,0.09093123,0.5843287,3.011208,0.06323431,0.02034874,0.9964169,-0.05235188,26270.3127
HandTipLeft,-0.5070085,0.7041329,2.761665,0,0,0,0,26270.3127
ThumbLeft,-0.3973836,0.6545932,2.753182,0,0,0,0,26270.3127
HandTipRight,0.7322438,0.7293875,2.947416,0,0,0,0,26270.3127
ThumbRight,0.6232144,0.6802934,2.911625,0,0,0,0,26270.3127
SpineBase,0.07846822,0.04778403,3.063654,0.05016323,0.02245521,0.9976668,-0.04050215,26304.758
SpineMid,0.09367731,0.3576703,3.039204,0.05434876,0.02228508,0.9974475,-0.04059601,26304.758
Neck,0.1087788,0.6592419,3.002741,0.05752618,0.02035701,0.9951617,-0.07700429,26304.758
Head,0.1526549,0.7907485,2.974175,0,0,0,0,26304.758
ShoulderLeft,-0.06651376,0.5606827,2.994189,-0.001361931,0.7500205,-0.655879,0.08538245,26304.758
ElbowLeft,-0.2989525,0.4836405,2.961234,0.5613886,-0.3413438,0.1701137,0.7344308,26304.758
WristLeft,-0.3899491,0.6424265,2.779627,0.6833671,-0.4254248,0.5839021,-0.1052693,26304.758
HandLeft,-0.4251485,0.6960567,2.769332,0.6521012,-0.2638246,0.6982054,0.132928,26304.758
ShoulderRight,0.2889469,0.5309677,3.038727,0.07443199,0.7999138,0.5954388,0.007096453,26304.758
ElbowRight,0.5096037,0.3826669,3.049382,-0.4528861,0.1975814,0.1273273,0.8600253,26304.758
WristRight,0.6627855,0.5264889,2.94637,-0.6298952,0.4315,0.6407259,0.08068524,26304.758
HandRight,0.7098807,0.5848101,2.936533,-0.6278792,0.2926402,0.7010462,0.1693032,26304.758
HipLeft,0.0002523539,0.05363361,3.01927,0.1531806,-0.6522874,0.7134351,-0.205103,26304.758
KneeLeft,-0.09017169,-0.3607024,3.022329,-0.06907795,0.7386538,-0.08209033,-0.6654924,26304.758
AnkleLeft,-0.1158347,-0.7386538,3.058062,-0.004516689,-0.6438291,0.05773049,0.762975,26304.758
FootLeft,-0.1344911,-0.8184056,2.986383,0,0,0,0,26304.758
HipRight,0.1549519,0.04086851,3.035677,-0.09898085,0.7211664,0.6692513,-0.1490782,26304.758
KneeRight,0.1961876,-0.3677672,3.095314,0.01188316,0.6723446,0.0868809,0.7350259,26304.758
AnkleRight,0.2044211,-0.7383146,3.191774,0.06643443,0.587208,0.1087399,0.7993427,26304.758
FootRight,0.2258435,-0.8148906,3.146146,0,0,0,0,26304.758
SpineShoulder,0.105068,0.5850418,3.014083,0.05817389,0.0216674,0.9964822,-0.0562986,26304.758
HandTipLeft,-0.4669985,0.7588599,2.755381,0,0,0,0,26304.758
ThumbLeft,-0.3681585,0.7110414,2.746286,0,0,0,0,26304.758
HandTipRight,0.763069,0.6392618,2.93919,0,0,0,0,26304.758
ThumbRight,0.6515465,0.607196,2.9134,0,0,0,0,26304.758
SpineBase,0.08982727,0.0478434,3.07092,0.03698916,0.02901005,0.9979256,-0.04398605,26337.8249
SpineMid,0.1088764,0.3576098,3.044243,0.0436006,0.02871796,0.9976586,-0.0441773,26337.8249
Neck,0.1283711,0.6591371,3.005174,0.04906969,0.02829884,0.9950431,-0.08173439,26337.8249
Head,0.1681051,0.7910768,2.975128,0,0,0,0,26337.8249
ShoulderLeft,-0.05190515,0.5641677,2.998173,0.003648243,0.7424785,-0.66448,0.08472726,26337.8249
ElbowLeft,-0.2989265,0.4896853,2.959782,0.579843,-0.3115812,0.1449538,0.7387068,26337.8249
WristLeft,-0.3696904,0.6852291,2.785375,0.685147,-0.3506401,0.6251501,-0.1296633,26337.8249
HandLeft,-0.395334,0.7462938,2.77025,0.6807583,-0.2183986,0.6971359,0.05358782,26337.8249
ShoulderRight,0.3032307,0.5264361,3.037482,0.06883431,0.8086294,0.5842638,-0.004029707,26337.8249
ElbowRight,0.4879466,0.336861,3.061722,-0.355467,0.2031413,0.1304703,0.9029697,26337.8249
WristRight,0.6672142,0.4482538,2.958179,-0.6294196,0.4901195,0.5837364,0.1512143,26337.8249
HandRight,0.7222076,0.4943842,2.942549,-0.6346588,0.3778174,0.6412368,0.2080327,26337.8249
HipLeft,0.01155342,0.05409923,3.028627,0.1418423,-0.6513542,0.7176011,-0.201661,26337.8249
KneeLeft,-0.08710195,-0.3609173,3.021618,-0.08517136,0.7286667,-0.07979137,-0.6748511,26337.8249
AnkleLeft,-0.1162619,-0.7387242,3.057595,-0.001623989,-0.6489257,0.0609253,0.7584068,26337.8249
